"track_id","artist_name","song_title","year","artist_familiarity","artist_hotttnesss","artist_id","artist_location","song_hotttnesss","danceability","duration","energy","loudness","idx_segments_loudness_max","tempo","key","Genre"
"TRATYYP128F9335EE9","Beenie Man","Politrix",2006,0.729212274,0.481339309,"ARVUN5F1187FB4CCC7","Kingston, Jamaica",0.215080319,0,213.10649,0,-6.109,0,98.028,8,"Reggae"
"TRATZRV128F42B3F1B","Rakim","Skit",1997,0.701260701,0.418894705,"AR8B1WY1187FB38366","Long Island, NY",0,0,19.12118,0,-18.83,0,45.554,5,"Rap"
"TRAUARF128F9337BD4","Midwest Product","Motivator",2003,0.528107468,0.348332909,"ARE0X5X1187B993A86","Ann Arbor, MI",0.503381236,0,301.73995,0,-8.874,0,141.002,10,"Electronic"
"TRAUCBH128F4275052","Daniel Johnston","To Go Home",1982,0.713322147,0.473613189,"AR6CLFP1187B9ACB94","Sacramento, CA",0.552705114,0,270.78485,0,-12.664,0,131.011,0,"Pop_Rock"
"TRAUCHW128F9343FE2","Workhorse","High Horse",2007,0.47902341,0.322220749,"ARWUK9L11C8A42C37B","Mississippi",0.265861049,0,251.402,0,-7.2,0,85.209,7,"Pop_Rock"
"TRAUDFG128F423AC77","Basic Channel","Q1.1 Edit",1995,0.553637086,0.360200448,"AR2CM6U1187B999EB7","Berlin, Germany",0.499752328,0,62.92853,0,-23.563,0,160.546,10,"Electronic"
"TRAUDHC12903CE6B13","Sue Foley","She Don't Belong To You",1998,0.578223524,0.402203102,"ARDP3WW1187FB3D28C","Ottawa, Ontario, Canada",0.334706549,0,224.65261,0,-6.278,0,105.21,7,"Blues"
"TRAUDRC128F148D15E","Jimmy Page","Hummingbird",1988,0.731822219,0.424940331,"ARNPPTH1187B9AD429","Heston, Middlesex, England",0.563755208,0,322.97751,0,-13.865,0,139.015,0,"Pop_Rock"
"TRAUENF128F931FC35","Beherit","Suck My Blood",2009,0.596184927,0.427479241,"AREBWEH1187B99EA9A","Helsinki",0.564258739,0,266.89261,0,-5.268,0,149.069,2,"Pop_Rock"
"TRAUEVU128F42B7B0A","EPMD","Jane 5",1997,0.698291624,0.453850265,"ARSQDUN1187B98D7D7","allentown Pennsylvania USA",0.492398353,0,161.35791,0,-8.667,0,86.819,1,"Rap"
"TRAUEYX12903CEAF48","Architecture In Helsinki","Need To Shout",2005,0.807876868,0.505181616,"ARIW1BH1187FB4C94A","Melbourne",0.760299383,0,249.28608,0,-10.414,0,139.999,9,"Pop_Rock"
"TRAUFRK128F147C548","Soul Asylum","Don't It (make Your Troubles Seem Small) (Album Version)",1986,0.690080124,0.466775622,"ARQXR6R1187FB46FD6","Minneapolis, MN",0.372530039,0,168.93342,0,-11.71,0,195.005,0,"Pop_Rock"
"TRAUGNY12903CFEFB5","Chroma Key","Salvation",2004,0.578824936,0.401059707,"ARNFLMN1187FB50BB3","Canada",0.495453137,0,160.31302,0,-11.242,0,120.091,4,"Pop_Rock"
"TRAUGVF128F92EFCF8","Don Gibson","I Love No One But You",1991,0.540750151,0.379651219,"AR7CCCC1187FB578FF","Shelby, North Carolina",0,0,169.63873,0,-14.257,0,123.531,4,"Country"
"TRAUGWE128F42670DB","Stanley Clarke","What If I Forget The Champagne",1998,0.657883116,0.464886257,"ARHZCG01187B99E4DE","Philadelphia, PA",0.372530039,0,312.76363,0,-13.455,0,123.352,7,"Jazz"
"TRAUIBK128F9345A79","Diesel Boy","Dragonfly",1998,0.567814264,0.376688631,"AR1GYND1187B9A9CD3","Santa Rosa, California",0.340922756,0,140.06812,0,-4.564,0,205.553,0,"Pop_Rock"
"TRAUIHC128F427EEF9","Daniel Johnston","Oh No",1984,0.713322147,0.473613189,"AR6CLFP1187B9ACB94","Sacramento, CA",0.511424326,0,237.68771,0,-24.905,0,105.641,8,"Pop_Rock"
"TRAUIOQ128F92EDC51","Circle Jerks","Question Authority",1982,0.666522677,0.414079473,"ARNFTGS1187B9A465F","California - LA",0.665544602,0,122.64444,0,-10.18,0,173.669,1,"Pop_Rock"
"TRAUJKJ128E078FA48","Jack Johnson","Fortunate Fool",2000,0.832011769,0.677482479,"ARC8CQZ1187B98DECA","Galveston, TX",0.824206502,0,228.70159,0,-10.736,0,128.684,8,"Pop_Rock"
"TRAUJLJ128E0784E7C","Fabolous","Trade It All PT2  (Early Fade Amended Version- Bonus Track) (featuring P. Diddy & Jagged Edge)",2003,0.571681627,0.54000775,"AR3FE581187FB3F90A","Brooklyn, NY",0.541105827,0,246.33424,0,-5.268,0,96.708,6,"Rap"
"TRAUJTZ12903CF7BB4","Bruce Springsteen","Working On The Highway",1984,0.850789989,0.838095532,"AR91C8S1187B990901","Freehold, NJ",0.751580891,0,191.99955,0,-11.516,0,183.709,0,"Pop_Rock"
"TRAULZG128F425E06C","Black Flag","Police Story",1981,0.731208047,0.547506775,"ARQ76LG1187B9ACD84","Los Angeles, CA",0.678633789,0,92.36853,0,-12.206,0,114.378,2,"Pop_Rock"
"TRAUMBG12903CF0D68","Walter Hawkins","Never Alone",1978,0.475827935,0.314008167,"ARU230L1187FB4642F","Oakland, CA",0.265861049,0,468.00934,0,-13.75,0,129.761,1,"Religious"
"TRAUNND12903CD03BC","Eyes Set to Kill","Play The Part",2010,0.789836439,0.564969253,"ARN5L1O1187FB4D955","Tempe, AZ",0.650315076,0,158.95465,0,-4.392,0,97.497,8,"Pop_Rock"
"TRAUOPE128EF367610","Linkin Park","Given Up (Album Version)",2007,0.887386081,0.791143002,"ARQUMH41187B9AF699","Los Angeles, CA",0.586924698,0,189.28281,0,-4.034,0,100.073,4,"Pop_Rock"
"TRAUOXB128F146573B","Bryan Ferry","Ja Nun Hons Pris",2002,0.69480252,0.561830538,"ARIZODP1187B9AD272","Washington, England",0.43483809,0,35.65669,0,-18.161,0,82.568,7,"Pop_Rock"
"TRAUPWA128F147F2CF","Heaven 17","Come Live With Me (12'' Extended Version) (2006 Digital Remaster)",1983,0.630928608,0.461558452,"AR5MK521187B98E0B8","London, England",0,0,273.84118,0,-8.015,0,96.859,10,"Pop_Rock"
"TRAURRP128F4261B94","Dixie Chicks","Give It Up Or Let Me Go",1998,0.827409365,0.576902281,"AR11YQ81187FB3C654","Austin, TX",0.723904335,0,296.30649,0,-6.98,0,103.863,2,"Country"
"TRAUSHD128E0795347","Bon Jovi","Wildflower",2005,0.839297678,0.718891456,"ARDVZTE1187FB5A0A1","Sayreville, NJ",0.627073796,0,253.83138,0,-6.083,0,93.044,7,"Pop_Rock"
"TRAUSOM128F9337BC3","Nana Mouskouri","Only You",1997,0.588237862,0.387186147,"ARPAL0H1187B990A8E","Athens, Greece",0,0,175.12444,0,-11.778,0,137.476,2,"Vocal"
"TRAUTAI128F4275F53","Bobby Pulido","Alma De Metal",1999,0.575844757,0.426851853,"AR6IJJ41187B98C872","Edinburg, TX",0.262308997,0,216.31955,0,-8.88,0,100.252,9,"Latin"
"TRAUTCA128F429B624","Rickie Lee Jones","Danny's All-Star Joint (LP Version)",1979,0.670615396,0.503151606,"ARXPE571187FB4AFD0","Chicago, IL",0.602761783,0,246.62159,0,-14.071,0,143.497,1,"Pop_Rock"
"TRAUTXO128F4263C8E","Loretta Lynn","I'd Rather Have Jesus",1965,0.658731278,0.410541103,"AR88F5X1187FB3EA17","Nashville, TN, Texas",0.270775999,0,161.48853,0,-13.797,0,79.181,8,"Country"
"TRAUURC128E078EC6E","Eminem","I'm Back",2000,0.871010615,0.804830428,"ARTH9041187FB43E1F","St. Joseph, MO",0.811707531,0,312.2673,0,-3.989,0,180.168,11,"Rap"
"TRAUUZF128EF347CD5","Eric Burdon","Devil's Daughter",1988,0.601069052,0.359185993,"ARSPQ0H1187B999944","Walker-on-Tyne, England",0.463489662,0,262.97424,0,-8.737,0,80.031,5,"Pop_Rock"
"TRAUVVR128F425A925","Eurythmics","A Little Of You",1986,0.75100762,0.523699078,"ARDGB6U1187FB3AD07","London, England",0.485122364,0,236.61669,0,-4.21,0,111.122,1,"Pop_Rock"
"TRAUXEL128F42683D5","Cadacross","Bring Out Your Dead",2002,0.52114352,0.394440294,"ARUL0VB1187B9A01AA","Finland",0.600274216,0,217.93914,0,-4.384,0,92.608,4,"Pop_Rock"
"TRAVBCR128F933AE8E","Dax Riggs","Radiation Blues",2007,0.627917468,0.473918437,"AR2BG0R1187FB398C3","Houma, LA",0.551651693,0,150.15138,0,-3.778,0,91.357,11,"Pop_Rock"
"TRAVBGI128F425F366","Heaven 17","(We Don't Need This) Fascist Groove Thang (Rapino Club Mix)",2009,0.630928608,0.461558452,"AR5MK521187B98E0B8","London, England",0.215080319,0,354.19383,0,-12.183,0,135.57,11,"Pop_Rock"
"TRAVCNA128F930975C","Mithotyn","On Misty Pathways",1998,0.548185196,0.361105938,"AR8TLVX1187B9B2D7D","Sweden",0.482137585,0,313.36444,0,-3.944,0,88.336,2,"Pop_Rock"
"TRAVDRG12903C9A44C","Leslie Mendelson","Turn It Over (Album Version)",2009,0.491238422,0.34866477,"ARHCRIW122988F9BA6","NY - New York City",0.621568232,0,206.52363,0,-10.599,0,106.499,0,"Pop_Rock"
"TRAVEQX128E07864AA","VHS Or Beta","New Day Rising",2004,0.67161064,0.421973968,"AR5WPYF1187B9B40DA","Louisville, KY",0,0,334.18404,0,-9.691,0,131.752,7,"Pop_Rock"
"TRAVFPH128F42621EE","The Distillers","The Blackest Years (CD only hidden track)",2000,0.681090692,0.488536125,"ARN2ZKL1187FB3972B","L.A 	California, Estados Unidos ",0.588385843,0,448.54812,0,-5.055,0,161.288,7,"Pop_Rock"
"TRAVFSW128F145C1D2","ARRESTED DEVELOPMENT","Raining Revolution (Live) (Unplugged)",1993,0.701118744,0.415441656,"ARWQ3M31187FB4CF01","Atlanta, GA",0.239629098,0,273.84118,0,-16.963,0,87.581,11,"Rap"
"TRAVGKM128F92C58B4","Fernando Ortega","Don't Let Me Come Home A Stranger (LP Version)",1997,0.582129295,0.439880513,"ARGNZOL1187FB5CE7C","California",0.375984302,0,131.10812,0,-15.001,0,91.523,2,"Religious"
"TRAVHIA128F1494B0C","Sonny James","I'll Never Find Another You",1967,0.503523667,0.355515927,"ARQXM2T1187B98FF32","Hackleburg, AL",0.623037476,0,146.02404,0,-15.911,0,144.538,0,"Country"
"TRAVHTT128F14987BB","Charlie Haden","American Dreams",2002,0.618296844,0.375374819,"ARA82JG1187FB36131","Shenandoah, IA",0.265861049,0,292.17914,0,-24.22,0,141.229,7,"Jazz"
"TRAVKGM12903CA66FB","L7","Baggage",1994,0.64444361,0.443547553,"AR3KGPQ1187FB53C84","Los Angeles, CA",0.548678056,0,198.76526,0,-8.234,0,104.101,7,"Pop_Rock"
"TRAVKJJ128F424DA32","Rickie Lee Jones","Second Time Around",1991,0.670615396,0.503151606,"ARXPE571187FB4AFD0","Chicago, IL",0.487492443,0,291.97016,0,-25.342,0,64.011,8,"Pop_Rock"
"TRAVKKG128E0784E75","Fabolous","Change You or Change Me (Amended Version)",2003,0.571681627,0.54000775,"AR3FE581187FB3F90A","Brooklyn, NY",0.802932875,0,283.61098,0,-7.677,0,85.897,9,"Rap"
"TRAVMWQ128F934B098","Fever Ray","When I Grow Up",2009,0.713782886,0.529166983,"ARUYVDC12086C11D5C","Stockholm",0.545230294,0,335.5424,0,-9.277,0,184.004,0,"Electronic"
"TRAVMXQ128E0785F82","Chris Clark","If You Should Walk Away",1967,0.597281478,0.39846996,"AR5GMAV1187FB3A8F5","Los Angeles, CA",0.239629098,0,192.65261,0,-13.781,0,160.011,10,"RnB"
"TRAVNVI128F4298D23","Patton Oswalt","You Are Allowed 20 Birthday Parties (Album)",2007,0.592797346,0.453629718,"AR20BO61187B9B880E","Portsmouth, VA",0.618047726,0,338.05016,0,-12.769,0,71.031,1,"Comedy_Spoken"
"TRAVOPU128F9360B7D","Daniel Johnston","High Horse",2009,0.713322147,0.473613189,"AR6CLFP1187B9ACB94","Sacramento, CA",0.646151234,0,153.33832,0,-8.208,0,128.022,0,"Pop_Rock"
"TRAVPGQ128E079530E","Funeral For A Friend","All The Rage (Clean Album Version)",2005,0.851073009,0.590449277,"AROBHK51187B9AD82B","Wales",0,0,217.49506,0,-3.624,0,190.116,3,"Pop_Rock"
"TRAVPHL128F424EAE1","3 Doors Down","Who Are You",2008,0.840432467,0.64298222,"ARW1MUW1187FB4D5A1","Escatawpa, MS",0.574693297,0,188.65587,0,-4.706,0,150.077,0,"Pop_Rock"
"TRAVQBP128F145BB9B","Butthole Surfers","Tongue",1993,0.809323793,0.488019842,"ARPQ4Z01187FB3A736","San Antonio, TX",0.669413098,0,126.64118,0,-9.423,0,122.47,1,"Pop_Rock"
"TRAVQCA12903CA2F92","Shout Out Out Out Out","How Do I Maintain Pt. II",2009,0.579135433,0.435239237,"ARZ8MVL1187FB41D17","780",0,0,233.9522,0,-7.571,0,120.006,5,"Pop_Rock"
"TRAVRJA128F9329C4C","Mudhoney","The Money Will Roll Right In",1991,0.672680593,0.476389109,"ARGBR4I1187B99D073","Seattle, WA",0.637311276,0,166.32118,0,-5.13,0,81.419,6,"Pop_Rock"
"TRAVROF128F421AC2D","Darden Smith","Mill Creek",2004,0.485855596,0.362960597,"AR9LT7R1187FB4543A","Brenham, TX",0.249065795,0,234.73587,0,-14.18,0,120.049,0,"Country"
"TRAVRPL128F145E874","Lifer","Breathless",2001,0.49145852,0.381044109,"ARJ7VKJ1187B98BA4B","Wilkes Barre, PA",0.664542415,0,286.53669,0,-6.292,0,98.513,1,"Pop_Rock"
"TRAVSRW128F4294603","Kenny G","I've Been Missin' You",1983,0.751629597,0.550212562,"AR9AWNF1187B9AB0B4","Seattle, Washington USA",0.583552099,0,255.7122,0,-17.569,0,117.661,0,"Jazz"
"TRAVSVL128F14B12BE","Deftones","Lotion (LP Version)",1997,0.821697317,0.601729756,"ARXSABJ1187FB3C336","Sacramento, CA",0.690473539,0,237.73995,0,-3.59,0,102.724,1,"Pop_Rock"
"TRAVVZW12903CCEEE7","Madonna","Into The Groove",1985,0.915823253,0.665576619,"ARBEOHF1187B9B044D","Bay City, MI",0.783623854,0,285.09995,0,-4.104,0,116.512,1,"Pop_Rock"
"TRAVWTN128F425D2D5","John Fogerty","Headlines",1986,0.733637825,0.526549035,"ARDZQ5U1187B9ADEAE","Berkeley, CA",0.408110884,0,269.29587,0,-5.074,0,130.461,10,"Pop_Rock"
"TRAVXEP128F14539AE","Fort Minor","Introduction (Album Version)",2005,0.799689798,0.54441459,"ARHU9211187B9B7E0E","LA California",0.702023635,0,43.38893,0,-14.866,0,122.843,5,"Pop_Rock"
"TRAVYHI12903CB95EC","T-Bone","Ride Wit Me",2001,0.675003401,0.497304911,"ARHUQUF1187FB382E6","Thaba Nchu",0.413739836,0,234.16118,0,-6.135,0,96.007,1,"Religious"
"TRAVYIU128F42625E1","Agnostic Front","Standing On My Own",2001,0.701441759,0.504307726,"AR0O3AV1187FB4D030","New York, NY",0.610184713,0,105.84771,0,-5.152,0,112.292,9,"Pop_Rock"
"TRAVYPH128F149B902","Tinariwen","Assouf",2007,0.64783484,0.472451772,"ARXI7WU1187FB4D75E","Mali, Africa",0.619662672,0,238.68036,0,-7.386,0,160.887,9,"International"
"TRAVYRR128F423C597","Alice Cooper","Make That Money (Scrooge's Song) (Album Version)",1982,0.838924311,0.607792751,"AR1ABAO1187FB531E1","Detroit, MI",0.485122364,0,209.47546,0,-10.998,0,92.685,4,"Pop_Rock"
"TRAVZWX128F92EC110","Berlin","Blink Of An Eye (Alternative)",2002,0.651772659,0.524477184,"ARYBGMF1187FB4D82C","Los Angeles, CA",0.270775999,0,255.32036,0,-4.521,0,104.04,11,"Pop_Rock"
"TRAWAHY128F14AA11E","Leon Russell","Out In The Woods",1976,0.634226963,0.443708895,"AR7TTCH1187FB3F95C","Lawton, OK",0.702259767,0,218.51383,0,-14.274,0,158.754,9,"Pop_Rock"
"TRAWAJX128F426570B","Otis Taylor","Hungry People",2001,0.590792957,0.394884438,"ARSRFOY1187B9917DA","Chicago, IL",0.542084763,0,301.87057,0,-10.432,0,84.56,0,"Blues"
"TRAWAXO12903CB2364","Atomic Rooster","The Rock",1971,0.520757635,0.404566538,"ARG4KW31187FB51B7C","United Kingdom",0.750701198,0,269.71383,0,-12.535,0,143.137,0,"Pop_Rock"
"TRAWBHE12903CBC4CB","B.o.B","Nothin' On You [feat. Bruno Mars] (Album Version)",2010,0.768223625,0.712534953,"ARKQQZA12086C116FC","Washington DC",1,0,269.63546,0,-5.388,0,104.038,10,"Rap"
"TRAWBOE128F92F2F46","Pearl Jam","You Are",2002,0.81444811,0.60797181,"ARFVYJI1187B9B8E13","Seattle, WA",0.758095181,0,268.69506,0,-8.053,0,94.916,10,"Pop_Rock"
"TRAWBSZ128F4278C10","Del The Funky Homosapien","Why You Wanna Get Funky...",1998,0.732661132,0.458439468,"ARV4KO21187FB38008","Oakland, CA",0.636287224,0,316.60363,0,-8.039,0,83.646,6,"Rap"
"TRAWCGS128F934BE2F","Shai Hulud","We Who Finish Last",2008,0.789707049,0.419398461,"AR8HQBB1187B99F7BB","Poughkeepsie, New York / Pompano Beach, Florida",0.693655624,0,188.29016,0,-4.019,0,136.331,2,"Pop_Rock"
"TRAWCJY128F146A1D5","Bryan Ferry","Don't Want To Know (1999 Digital Remaster)",1994,0.69480252,0.561830538,"ARIZODP1187B9AD272","Washington, England",0.487112195,0,247.11791,0,-6.895,0,119.897,3,"Pop_Rock"
"TRAWCQE128F14676AC","Lifehouse","Simon",2000,0.820072418,0.710879071,"ARUTEVU1187B9ACAF9","NORTH FORT MYERS, Florida",0.664556227,0,360.95955,0,-7.072,0,141.78,8,"Pop_Rock"
"TRAWCTI128F931BF21","Home Town Hero","Twelve Ounce (Album Version)",2002,0.501368343,0.355449048,"ARWADDH1187B98FDBB","Los Angeles, California",0.253834736,0,206.88934,0,-3.798,0,161.991,8,"Pop_Rock"
"TRAWEST128F4242614","Story Of The Year","Meathead (Album Version) (Non-PA)",2005,0.806762596,0.580095045,"ARF6ZTO1187FB3684F","LONG BEACH, California",0.624180159,0,145.3971,0,-4.219,0,209.695,10,"Pop_Rock"
"TRAWFCM12903CBE6FA","Skyforger","In the Underworld",2010,0.596467745,0.377397659,"ARFN3YG1187B9AD9F1","Latvia",0.535106025,0,252.81261,0,-4.194,0,100.138,7,"International"
"TRAWFQT128F4294716","The Exciters","Reaching For The Best",1994,0.546648694,0.382934593,"ARH8VT91187FB49CA2","Lyon, FR",0.676281395,0,194.53342,0,-8.031,0,137.237,5,"Pop_Rock"
"TRAWFZB128F92FFB99","Jefferson Starship","Stairway To Cleveland",1981,0.62812134,0.418946871,"AR1WC0X1187B991056","San Francisco, CA",0.327736683,0,240.3522,0,-6.681,0,189.735,9,"Pop_Rock"
"TRAWGXD128F428A36B","Mindy McCready","Guys Do It All The Time",1996,0.679292184,0.431882756,"ARZL6CE1187FB3F264","Fort Meyers, FL",0.729612115,0,192.62649,0,-6.782,0,165.763,0,"Country"
"TRAWHZK12903CB5A01","Everyday Sunday","Comfort Zone",2004,0.632856419,0.428980521,"ARQ0BZY1187B99F093","Columbus, OH",0.355285536,0,160.46975,0,-4.948,0,194.107,1,"Religious"
"TRAWIFJ128F4259E47","Berlin","Now It's My Turn (Aqualite Mix)",2004,0.651772659,0.524477184,"ARYBGMF1187FB4D82C","Los Angeles, CA",0.215080319,0,231.18322,0,-9.424,0,131.989,11,"Pop_Rock"
"TRAWIPL128F92DE851","Cross Country","A Fall Song",2009,0.375195664,0.355707867,"ARN1J741187B99EFB9","Auburn, CA",0.212045405,0,168.77669,0,-11.724,0,129.169,9,"Pop_Rock"
"TRAWJBE12903C9EB05","Faith Hill","Unsaveable (Album Version)",2002,0.643544997,0.670106173,"ARVNGA71187FB3C107","Jackson, MS",0.524822258,0,231.44444,0,-5.537,0,87.003,7,"Country"
"TRAWJDS128F4262D92","M83","Let Men Burn Stars",2005,0.823548253,0.507115549,"ARB6OGR1187FB4D43D","Antibes, France",0.789583417,0,116.45342,0,-12.692,0,110.182,9,"Pop_Rock"
"TRAWJPF128F42626DB","Suicidal Tendencies","Monopoly On Sorrow",1992,0.736677413,0.526182556,"ARNDB1X1187B990AA0","Venice, CA",0.70450408,0,312.55465,0,-6.61,0,130.345,11,"Pop_Rock"
"TRAWKPT128E0795428","Saosin","Bury Your Head (Acoustic)",2005,0.755077151,0.563763752,"ARGO67V1187B9968D2","California",0.596571198,0,254.27546,0,-3.828,0,125.062,6,"Pop_Rock"
"TRAWLYF128F92D9EE0","Blue October","Blue Skies",2009,0.778534708,0.490768669,"ARDQ62L1187FB56FF0","Houston, Texas",0.779756966,0,223.29424,0,-6.8,0,116.896,11,"Pop_Rock"
"TRAWMCL12903CAC63B","Uriah Heep","What Should Be Done",1971,0.673238691,0.479204558,"AR87K371187FB5AA8E","London, England",0.561469137,0,252.9171,0,-16.118,0,143.14,5,"Pop_Rock"
"TRAWNDA128F9341C35","Martina McBride","Make Me Believe",1999,0.614870934,0.628246419,"ARF3GX71187FB3EB66","Medicine Lodge, KS",0.38293509,0,230.66077,0,-6.145,0,159.886,6,"Country"
"TRAWNOJ128F4241807","Dark new Day","Free (Album Version)",2005,0.772670726,0.471170681,"AR7W7Z01187B998286","FL,GA,KY",0.334706549,0,278.02077,0,-5.914,0,133.985,10,"Pop_Rock"
"TRAWNSM12903CA71FC","Twin Atlantic","What Is Light? Where Is Laughter? (Acoustic Version)",2008,0.690257596,0.419028046,"ARJGRNY11F4C847277","Glasgow UK-SCOTLAND",0.439202489,0,240.19546,0,-5.632,0,141.925,9,"Pop_Rock"
"TRAWODX128F42AC413","Peter Gallagher","Everytime It Rains",2005,0.516323199,0.348371647,"AREVNQH1187B98FDDB","Cork, Ireland",0.287643396,0,182.282,0,-11.281,0,104.131,5,"Pop_Rock"
"TRAWOHD128F148D176","Rickie Lee Jones","Away From The Sky",1989,0.670615396,0.503151606,"ARXPE571187FB4AFD0","Chicago, IL",0.459724988,0,331.36281,0,-30.285,0,87.94,0,"Pop_Rock"
"TRAWOUA128F14AE2E7","Becoming The Archetype","Ex Nihilo",2005,0.657826293,0.446170543,"ARC7C241187B990F7F","Atlanta, GA",0.652436655,0,308.74077,0,-3.217,0,198.464,8,"Pop_Rock"
"TRAWPOF128E078B8C0","Fat Joe","My FoFo  (Album Version - Amended)",2005,0.822908534,0.572027854,"AR2XI6G1187B9AE7DA","Bronx, NY",0.485296593,0,235.20608,0,-7.004,0,80.865,2,"Rap"
"TRAWQSO128F424E2F9","Faith Hill","Red Umbrella (Album Version)",2007,0.643544997,0.670106173,"ARVNGA71187FB3C107","Jackson, MS",0.573019828,0,219.84608,0,-5.271,0,118.077,7,"Country"
"TRAWQXV128F14555B1","Sister Hazel","Come Around (LP Version)",2003,0.731065756,0.509878708,"AREPD8D1187FB3F5BC","Gainesville, FL",0.627363448,0,235.72853,0,-5.09,0,217.13,10,"Pop_Rock"
"TRAWSYF128F149431A","Vangelis","Twilight",1990,0.772871995,0.473700501,"ARMPRI31187FB4F7D9","Volos, Greece",0.624833534,0,297.66485,0,-24.732,0,163.789,7,"Electronic"
"TRAWTGS128F14569A8","Leona Naess","Chase",2000,0.627185249,0.39301573,"ARSQW3I1187B9ACD14","London, England",0.587322522,0,199.07873,0,-5.769,0,93.259,11,"Pop_Rock"
"TRAWTKK128F92C25D0","Kings Of Leon","Woo Hoo",2007,0.845768866,0.788805935,"ARF2EHS1187B994F4E","Nashville, Tennessee",0.657074962,0,211.40853,0,-5.217,0,125.19,7,"Pop_Rock"
"TRAWTUG12903CB2DB8","Don Francisco","Gotta Tell Somebody",1991,0.508058613,0.372298573,"ARLQ5EV1187FB4491D","Colorado",0.265861049,0,395.15383,0,-11.013,0,97.115,9,"Religious"
"TRAWULX128F4291255","Martina McBride","God's Will",2003,0.614870934,0.628246419,"ARF3GX71187FB3EB66","Medicine Lodge, KS",0.664130346,0,349.33506,0,-10.271,0,127.434,1,"Country"
"TRAWUMN128F4222D88","Brenda Lee","Your One And Only (LP Version)",1960,0.669371502,0.566912407,"ARGKD4W1187B990E04","Lithonia, GA",0.244099686,0,188.26404,0,-10.002,0,89.13,7,"Pop_Rock"
"TRAWVNL128F9327983","Bad Company","Call On Me",1975,0.696816892,0.482100019,"ARD8JVH1187FB4DA04","England",0.55820027,0,365.24363,0,-9.745,0,116.486,2,"Pop_Rock"
"TRAWWHT128F426894E","Hem","When I Was Drinking",2000,0.632242851,0.453435791,"ARC6UC81187B989062","NY - New York City",0.566707642,0,222.74567,0,-14.519,0,108.054,4,"Pop_Rock"
"TRAWXYT128F428CBE4","Uphill Battle","Climate Control",2002,0.46626221,0.369609835,"AR0B6VD1187B99C293","Ventura County, CA",0.396700138,0,323.36934,0,-6.563,0,107.329,2,"Pop_Rock"
"TRAWYWF12903CFCCA0","Jaime Jamgochian","God Unchanging",2008,0.611555834,0.349776895,"ARI6NMB1187FB3FE1E","Tennessee",0.265861049,0,231.60118,0,-6.668,0,151.939,7,"Pop_Rock"
"TRAXAMO128F4289D24","Gym Class Heroes","Simple Livin' (Album Version)",2005,0.906619152,0.563403566,"ARGMGHN1187B9B4213","Geneva, NY",0.241655252,0,186.46159,0,-6.244,0,160.938,2,"Pop_Rock"
"TRAXBVE128F932BD11","Dead To Me","What's Wrong",2008,0.710531388,0.433728781,"ARATR0U1187B9B76D0","San Francisco CA",0.561692411,0,105.42975,0,-6.5,0,93.161,8,"Pop_Rock"
"TRAXDAH128F422BBFC","Monty Are I","O Brother",2006,0.702077834,0.330820071,"AR8ZHWS1187B98CED1","Providence, RI",0.569275651,0,279.24853,0,-3.699,0,170.038,11,"Pop_Rock"
"TRAXDFV128F93180C0","Caspian","The Dropsonde",2007,0.680123829,0.398713948,"ARZDQ3N1187FB5978B","Beverly, Massachusetts",0.690815803,0,125.07383,0,-23.246,0,131.648,7,"Electronic"
"TRAXDNU128F9341CDE","Faces","My Fault (LP Version)",1973,0.625762202,0.449493483,"ARWDEEB11E2835E73C","London, England",0.490808488,0,187.42812,0,-9.363,0,119.028,2,"Pop_Rock"
"TRAXEAE128F42930AA","Mayday","Dave D. Blues (how To Make It Sting Like A Career) (Album Version)",2005,0.569477757,0.396094372,"ARS7E2E1187FB361BC","Texas",0.345802234,0,144.40444,0,-7.759,0,148.661,4,"Pop_Rock"
"TRAXEHW128F423E590","My Chemical Romance","You Know What They Do To Guys Like Us In Prison (Album Version)",2004,0.864867842,0.766076164,"ARKR75V1187FB3D4D5","New Jersey",0.327736683,0,173.73995,0,-4.192,0,93,7,"Pop_Rock"
"TRAXEML128F934BC04","Lizzy Borden","The Darker Side",2007,0.609819761,0.419967936,"AR8FMEN1187FB4A657","Los Angeles, CA",0.375984302,0,379.11465,0,-4.431,0,115.115,5,"Pop_Rock"
"TRAXFXT128F426A33A","Steve Vai","Fever Dream",1999,0.645720023,0.543954417,"AROY6XW1187B991121","Carle Place, New York",0.589438878,0,364.53832,0,-6.436,0,112.149,4,"Pop_Rock"
